HWI-D00733:28:C6UW3ANXX:7:2112:2833:38561~2~
HWI-D00733:28:C6UW3ANXX:7:2312:20423:87381~2~
HWI-D00733:28:C6UW3ANXX:5:2209:19109:26471~2~
HWI-D00733:28:C6UW3ANXX:5:1115:18361:70933
HWI-D00733:28:C6UW3ANXX:4:2209:5070:29777~2~
HWI-D00733:28:C6UW3ANXX:8:2214:10310:56459
