HWI-D00733:75:C8DV0ANXX:2:1111:12169:7048#2/3
HWI-D00733:75:C8DV0ANXX:8:2311:11277:101061#1/3
HWI-D00733:75:C8DV0ANXX:7:2111:18356:35619#2/3
HWI-D00733:75:C8DV0ANXX:3:1315:5230:68133#1/3
HWI-D00733:75:C8DV0ANXX:6:1102:15206:100028#3/3
HWI-D00733:75:C8DV0ANXX:3:1115:10500:65542#2/3
HWI-D00733:75:C8DV0ANXX:2:1206:10165:90922#2/3
HWI-D00733:75:C8DV0ANXX:2:2302:13135:5366#2/3
HWI-D00733:75:C8DV0ANXX:6:1208:20101:40100#3/3
HWI-D00733:75:C8DV0ANXX:6:1207:14052:49097#3/3
HWI-D00733:75:C8DV0ANXX:4:1305:20839:80302#3/3
HWI-D00733:75:C8DV0ANXX:5:2312:9454:34775
HWI-D00733:75:C8DV0ANXX:5:1304:5613:74215#3/3
HWI-D00733:75:C8DV0ANXX:7:1314:10648:14058#3/3
HWI-D00733:75:C8DV0ANXX:4:1304:16146:6851#1/3
HWI-D00733:75:C8DV0ANXX:4:1110:12685:87549
HWI-D00733:75:C8DV0ANXX:4:1304:12861:60795
HWI-D00733:75:C8DV0ANXX:1:1312:8488:53175~2~#2/3
